Gene,T1_exp (1),T1_exp (2),T1_ana,lambda,Half-life
yaaA,15.1658,13.0615,13.2024,2.1043,228
talB,15.1884,13.4016,13.4269,1.7868,204
dnaK,32.8133,28.3512,28.4524,4.4621,144
dnaJ,20.9123,17.8022,17.855,3.1101,150
nhaA,23.9344,17.9021,18.0158,6.0323,396
araC,19.5319,15.7025,15.8746,3.8294,294
araE,28.0273,22.5185,22.706,5.5088,498
asnB,30.283,27.1312,27.2119,3.1518,192
mutS,46.2525,39.4598,39.505,6.7927,330
mglB,18.7629,15.758,15.8855,3.0049,624
yeiE,16.539,13.6846,13.7827,2.8544,324
yeiH,20.7176,16.77,16.894,3.9476,396
yeiP,11.023,8.934,9.0845,2.089,228
menA,18.1965,14.6747,14.8095,3.5218,1146
ygiW,7.3537,5.8232,6.0203,1.5305,954
ygiM,12.3366,10.622,10.7214,1.7146,228
dapB,15.6233,12.9617,13.0669,2.6616,210
leuL,1.5813,1.1462,1.3545,0.4351,420
secA,45.7775,41.8773,41.9156,3.90020000000001,156
yhaH,7.3976,5.9121,6.0929,1.4855,384
rpsL,6.365,5.2772,5.3821,1.0878,480
yacC,7.3487,5.8335,6.0256,1.5152,414
queA,20.6838,17.2075,17.3114,3.4763,954
phoB,13.7744,11.0314,11.2784,2.743,294
ahpC,9.1262,8.7284,8.7535,0.3978,1086
cstA,41.3607,33.6417,33.8641,7.719,276
nagE,36.8743,30.7684,30.9129,6.1059,552
glnS,30.8389,26.0016,26.0784,4.8373,144
fldA,9.7444,7.9518,8.132,1.7926,162
ybfE,5.1051,4.072,4.1962,1.0331,264
ybfF,14.9854,12.7569,12.8428,2.2285,180
gltA,22.7271,21.4255,21.4408,1.3016,138
aroG,20.0883,16.9942,17.0728,3.0941,156
gpmA,11.8463,10.3676,10.4654,1.4787,174
ybhC,24.8642,20.4551,20.6214,4.4091,384
ybhB,9.9909,8.3192,8.4315,1.6717,324
bioA,27.1148,22.6312,22.7728,4.4836,132
ybiC,22.8083,19.8587,19.9431,2.9496,228
ybiJ,4.6561,4.0435,4.1471,0.612600000000001,228
glnH,13.7425,11.6479,11.7472,2.0946,342
ybiT,28.9572,24.872,24.9153,4.0852,306
ybjG,12.388,10.44,10.5454,1.948,492
rimK,17.2669,13.85,14.0255,3.4169,264
ybjN,9.9647,8.0676,8.2829,1.8971,342
potF,21.8504,18.456,18.5763,3.3944,252
artJ,14.4017,12.9135,13.0224,1.4882,246
cspD,4.8501,3.8309,3.9999,1.0192,924
infA,3.8718,3.1868,3.2838,0.685,204
trxB,17.9053,14.7066,14.8329,3.1987,234
serS,23.3094,19.3952,19.4853,3.9142,156
ycaD,23.2843,18.9344,19.0654,4.3499,324
pflA,14.4859,12.0992,12.2681,2.3867,258
pflB,39.7954,35.6944,35.8073,4.101,348
serC,20.6774,17.6632,17.7228,3.0142,120
aroA,22.4971,19.4866,19.6186,3.0105,114
rpsA,26.6926,22.3824,22.4792,4.3102,252
aspC,20.7294,19.0266,19.0304,1.7028,258
